gameorder,game_id,lg_id,is_copy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,msf_game_id
62290,201412270CHI,NBA,1,2015,2014-12-27,30,0,NOP,Pelicans,100,1506.4561,1503.3523,CHI,Bulls,107,1629.0498,1632.1536,A,L,NA
62291,201412270CHO,NBA,0,2015,2014-12-27,31,0,CHA,Hornets,94,1436.3475,1420.5309,ORL,Magic,102,1352.1937,1368.0104,H,L,NA
62291,201412270CHO,NBA,1,2015,2014-12-27,33,0,ORL,Magic,102,1352.1937,1368.0104,CHA,Hornets,94,1436.3475,1420.5309,A,W,NA
62292,201412270GSW,NBA,1,2015,2014-12-27,29,0,MIN,Timberwolves,97,1355.2717,1353.8414,GSW,Warriors,110,1683.4629,1684.8932,A,L,NA
62292,201412270GSW,NBA,0,2015,2014-12-27,29,0,GSW,Warriors,110,1683.4629,1684.8932,MIN,Timberwolves,97,1355.2717,1353.8414,H,W,NA
62293,201412270LAC,NBA,1,2015,2014-12-27,30,0,TOR,Raptors,110,1605.8116,1624.2919,LAC,Clippers,98,1653.3157,1634.8354,A,W,NA
62293,201412270LAC,NBA,0,2015,2014-12-27,31,0,LAC,Clippers,98,1653.3157,1634.8354,TOR,Raptors,110,1605.8116,1624.2919,H,L,NA
62294,201412270MIA,NBA,0,2015,2014-12-27,31,0,MIA,Heat,95,1461.9646,1454.7037,MEM,Grizzlies,103,1619.3186,1626.5795,H,L,NA
62294,201412270MIA,NBA,1,2015,2014-12-27,30,0,MEM,Grizzlies,103,1619.3186,1626.5795,MIA,Heat,95,1461.9646,1454.7037,A,W,NA
62295,201412270MIL,NBA,0,2015,2014-12-27,31,0,MIL,Bucks,85,1471.0009,1464.1161,ATL,Hawks,90,1576.9244,1583.8092,H,L,NA
62295,201412270MIL,NBA,1,2015,2014-12-27,30,0,ATL,Hawks,90,1576.9244,1583.8092,MIL,Bucks,85,1471.0009,1464.1161,A,W,NA
62296,201412270SAC,NBA,0,2015,2014-12-27,30,0,SAC,Kings,135,1426.188,1430.2668,NYK,Knicks,129,1375.3162,1371.2373,H,W,NA
62296,201412270SAC,NBA,1,2015,2014-12-27,32,0,NYK,Knicks,129,1375.3162,1371.2373,SAC,Kings,135,1426.188,1430.2668,A,L,NA
62297,201412270UTA,NBA,1,2015,2014-12-27,29,0,PHI,76ers,71,1266.167,1261.1195,UTA,Jazz,88,1401.8406,1406.8881,A,L,NA
62297,201412270UTA,NBA,0,2015,2014-12-27,30,0,UTA,Jazz,88,1401.8406,1406.8881,PHI,76ers,71,1266.167,1261.1195,H,W,NA
62298,201412270WAS,NBA,0,2015,2014-12-27,29,0,WAS,Wizards,101,1563.6794,1567.2556,BOS,Celtics,88,1396.8127,1393.2366,H,W,NA
62298,201412270WAS,NBA,1,2015,2014-12-27,28,0,BOS,Celtics,88,1396.8127,1393.2366,WAS,Wizards,101,1563.6794,1567.2556,A,L,NA
62299,201412280CLE,NBA,1,2015,2014-12-28,30,0,DET,Pistons,103,1318.4456,1360.4364,CLE,Cavaliers,80,1539.2769,1497.286,A,W,NA
62299,201412280CLE,NBA,0,2015,2014-12-28,30,0,CLE,Cavaliers,80,1539.2769,1497.286,DET,Pistons,103,1318.4456,1360.4364,H,L,NA
62300,201412280DAL,NBA,0,2015,2014-12-28,32,0,DAL,Mavericks,112,1609.1863,1613.3451,OKL,Thunder,107,1582.5482,1578.3894,H,W,NA
62300,201412280DAL,NBA,1,2015,2014-12-28,32,0,OKL,Thunder,107,1582.5482,1578.3894,DAL,Mavericks,112,1609.1863,1613.3451,A,L,NA
62301,201412280DEN,NBA,1,2015,2014-12-28,31,0,TOR,Raptors,116,1624.2919,1634.7308,DEN,Nuggets,102,1470.5466,1460.1077,A,W,NA
62301,201412280DEN,NBA,0,2015,2014-12-28,31,0,DEN,Nuggets,102,1470.5466,1460.1077,TOR,Raptors,116,1624.2919,1634.7308,H,L,NA
62302,201412280LAL,NBA,1,2015,2014-12-28,32,0,PHX,Suns,116,1567.1056,1574.8698,LAL,Lakers,107,1409.125,1401.3608,A,W,NA
62302,201412280LAL,NBA,0,2015,2014-12-28,31,0,LAL,Lakers,107,1409.125,1401.3608,PHX,Suns,116,1567.1056,1574.8698,H,L,NA
62303,201412280POR,NBA,1,2015,2014-12-28,33,0,NYK,Knicks,79,1371.2373,1368.678,POR,Trail Blazers,101,1661.0515,1663.6108,A,L,NA
62303,201412280POR,NBA,0,2015,2014-12-28,32,0,POR,Trail Blazers,101,1661.0515,1663.6108,NYK,Knicks,79,1371.2373,1368.678,H,W,NA
62304,201412280SAS,NBA,1,2015,2014-12-28,29,0,HOU,Rockets,106,1629.7411,1625.7823,SAS,Spurs,110,1643.7811,1647.7399,A,L,NA
62304,201412280SAS,NBA,0,2015,2014-12-28,32,0,SAS,Spurs,110,1643.7811,1647.7399,HOU,Rockets,106,1629.7411,1625.7823,H,W,NA
62305,201412290BRK,NBA,0,2015,2014-12-29,30,0,BRO,Nets,107,1444.6836,1450.3572,SAC,Kings,99,1430.2668,1424.5933,H,W,NA
62305,201412290BRK,NBA,1,2015,2014-12-29,31,0,SAC,Kings,99,1430.2668,1424.5933,BRO,Nets,107,1444.6836,1450.3572,A,L,NA
62306,201412290CHO,NBA,1,2015,2014-12-29,32,0,MIL,Bucks,104,1464.1161,1476.7334,CHA,Hornets,94,1420.5309,1407.9136,A,W,NA
62306,201412290CHO,NBA,0,2015,2014-12-29,32,0,CHA,Hornets,94,1420.5309,1407.9136,MIL,Bucks,104,1464.1161,1476.7334,H,L,NA
62307,201412290HOU,NBA,0,2015,2014-12-29,30,0,HOU,Rockets,103,1625.7823,1619.1766,WAS,Wizards,104,1567.2556,1573.8613,H,L,NA
62307,201412290HOU,NBA,1,2015,2014-12-29,30,0,WAS,Wizards,104,1567.2556,1573.8613,HOU,Rockets,103,1625.7823,1619.1766,A,W,NA
62308,201412290IND,NBA,1,2015,2014-12-29,31,0,CHI,Bulls,92,1632.1536,1636.0938,IND,Pacers,90,1479.5573,1475.6171,A,W,NA
62308,201412290IND,NBA,0,2015,2014-12-29,32,0,IND,Pacers,90,1479.5573,1475.6171,CHI,Bulls,92,1632.1536,1636.0938,H,L,NA
62309,201412290LAC,NBA,0,2015,2014-12-29,32,0,LAC,Clippers,101,1634.8354,1636.153,UTA,Jazz,97,1406.8881,1405.5706,H,W,NA
62309,201412290LAC,NBA,1,2015,2014-12-29,31,0,UTA,Jazz,97,1406.8881,1405.5706,LAC,Clippers,101,1634.8354,1636.153,A,L,NA
62310,201412290MIA,NBA,1,2015,2014-12-29,34,0,ORL,Magic,102,1368.0104,1375.0948,MIA,Heat,101,1454.7037,1447.6193,A,W,NA
62310,201412290MIA,NBA,0,2015,2014-12-29,32,0,MIA,Heat,101,1454.7037,1447.6193,ORL,Magic,102,1368.0104,1375.0948,H,L,NA
62311,201412300ATL,NBA,1,2015,2014-12-30,31,0,CLE,Cavaliers,101,1497.286,1493.2616,ATL,Hawks,109,1583.8092,1587.8336,A,L,NA
62311,201412300ATL,NBA,0,2015,2014-12-30,31,0,ATL,Hawks,109,1583.8092,1587.8336,CLE,Cavaliers,101,1497.286,1493.2616,H,W,NA
62312,201412300CHI,NBA,1,2015,2014-12-30,31,0,BRO,Nets,96,1450.3572,1478.3074,CHI,Bulls,82,1636.0938,1608.1436,A,W,NA
62312,201412300CHI,NBA,0,2015,2014-12-30,32,0,CHI,Bulls,82,1636.0938,1608.1436,BRO,Nets,96,1450.3572,1478.3074,H,L,NA
62313,201412300DAL,NBA,1,2015,2014-12-30,31,0,WAS,Wizards,87,1573.8613,1562.5831,DAL,Mavericks,114,1613.3451,1624.6233,A,L,NA
62313,201412300DAL,NBA,0,2015,2014-12-30,33,0,DAL,Mavericks,114,1613.3451,1624.6233,WAS,Wizards,87,1573.8613,1562.5831,H,W,NA
62314,201412300DEN,NBA,0,2015,2014-12-30,32,0,DEN,Nuggets,103,1460.1077,1445.2609,LAL,Lakers,111,1401.3608,1416.2076,H,L,NA
62314,201412300DEN,NBA,1,2015,2014-12-30,32,0,LAL,Lakers,111,1401.3608,1416.2076,DEN,Nuggets,103,1460.1077,1445.2609,A,W,NA
62315,201412300GSW,NBA,0,2015,2014-12-30,30,0,GSW,Warriors,126,1684.8932,1686.6736,PHI,76ers,86,1261.1195,1259.3391,H,W,NA
62315,201412300GSW,NBA,1,2015,2014-12-30,30,0,PHI,76ers,86,1261.1195,1259.3391,GSW,Warriors,126,1684.8932,1686.6736,A,L,NA
62316,201412300MEM,NBA,1,2015,2014-12-30,33,0,SAS,Spurs,87,1647.7399,1641.1046,MEM,Grizzlies,95,1626.5795,1633.2147,A,L,NA
62316,201412300MEM,NBA,0,2015,2014-12-30,31,0,MEM,Grizzlies,95,1626.5795,1633.2147,SAS,Spurs,87,1647.7399,1641.1046,H,W,NA
62317,201412300NOP,NBA,1,2015,2014-12-30,33,0,PHX,Suns,106,1574.8698,1569.192,NOP,Pelicans,110,1503.3523,1509.03,A,L,NA
62317,201412300NOP,NBA,0,2015,2014-12-30,31,0,NOP,Pelicans,110,1503.3523,1509.03,PHX,Suns,106,1574.8698,1569.192,H,W,NA
62318,201412300ORL,NBA,0,2015,2014-12-30,35,0,ORL,Magic,86,1375.0948,1348.8652,DET,Pistons,109,1360.4364,1386.666,H,L,NA
62318,201412300ORL,NBA,1,2015,2014-12-30,31,0,DET,Pistons,109,1360.4364,1386.666,ORL,Magic,86,1375.0948,1348.8652,A,W,NA
62319,201412300POR,NBA,0,2015,2014-12-30,33,0,POR,Trail Blazers,102,1663.6108,1667.7268,TOR,Raptors,97,1634.7308,1630.6149,H,W,NA
62319,201412300POR,NBA,1,2015,2014-12-30,32,0,TOR,Raptors,97,1634.7308,1630.6149,POR,Trail Blazers,102,1663.6108,1667.7268,A,L,NA
62320,201412300UTA,NBA,1,2015,2014-12-30,30,0,MIN,Timberwolves,94,1353.8414,1349.7793,UTA,Jazz,100,1405.5706,1409.6327000000001,A,L,NA
62320,201412300UTA,NBA,0,2015,2014-12-30,32,0,UTA,Jazz,100,1405.5706,1409.6327000000001,MIN,Timberwolves,94,1353.8414,1349.7793,H,W,NA
62321,201412310BOS,NBA,1,2015,2014-12-31,32,0,SAC,Kings,84,1424.5933,1411.2319,BOS,Celtics,106,1393.2366,1406.5979,A,L,NA
62321,201412310BOS,NBA,0,2015,2014-12-31,29,0,BOS,Celtics,106,1393.2366,1406.5979,SAC,Kings,84,1424.5933,1411.2319,H,W,NA
62322,201412310CLE,NBA,1,2015,2014-12-31,33,0,MIL,Bucks,96,1476.7334,1497.2506,CLE,Cavaliers,80,1493.2616,1472.7444,A,W,NA
62322,201412310CLE,NBA,0,2015,2014-12-31,32,0,CLE,Cavaliers,80,1493.2616,1472.7444,MIL,Bucks,96,1476.7334,1497.2506,H,L,NA
62323,201412310HOU,NBA,1,2015,2014-12-31,33,0,CHA,Hornets,83,1407.9136,1404.2975,HOU,Rockets,102,1619.1766,1622.7927,A,L,NA
62323,201412310HOU,NBA,0,2015,2014-12-31,31,0,HOU,Rockets,102,1619.1766,1622.7927,CHA,Hornets,83,1407.9136,1404.2975,H,W,NA
62324,201412310IND,NBA,0,2015,2014-12-31,33,0,IND,Pacers,106,1475.6171,1482.0836,MIA,Heat,95,1447.6193,1441.1527,H,W,NA
62324,201412310IND,NBA,1,2015,2014-12-31,33,0,MIA,Heat,95,1447.6193,1441.1527,IND,Pacers,106,1475.6171,1482.0836,A,L,NA
62325,201412310LAC,NBA,0,2015,2014-12-31,33,0,LAC,Clippers,99,1636.153,1638.9718,NYK,Knicks,78,1368.678,1365.8591,H,W,NA
62325,201412310LAC,NBA,1,2015,2014-12-31,34,0,NYK,Knicks,78,1368.678,1365.8591,LAC,Clippers,99,1636.153,1638.9718,A,L,NA
62326,201412310OKC,NBA,1,2015,2014-12-31,34,0,PHX,Suns,134,1569.192,1565.6154,OKL,Thunder,137,1578.3894,1581.9661,A,L,NA
62326,201412310OKC,NBA,0,2015,2014-12-31,33,0,OKL,Thunder,137,1578.3894,1581.9661,PHX,Suns,134,1569.192,1565.6154,H,W,NA
62327,201412310SAS,NBA,1,2015,2014-12-31,32,0,NOP,Pelicans,93,1509.03,1507.3333,SAS,Spurs,95,1641.1046,1642.8014,A,L,NA
62327,201412310SAS,NBA,0,2015,2014-12-31,34,0,SAS,Spurs,95,1641.1046,1642.8014,NOP,Pelicans,93,1509.03,1507.3333,H,W,NA
62328,201501010CHI,NBA,0,2015,2015-01-01,33,0,CHI,Bulls,106,1608.1436,1610.2421,DEN,Nuggets,101,1445.2609,1443.1624,H,W,NA
62328,201501010CHI,NBA,1,2015,2015-01-01,33,0,DEN,Nuggets,101,1445.2609,1443.1624,CHI,Bulls,106,1608.1436,1610.2421,A,L,NA
62329,201501010MIN,NBA,1,2015,2015-01-01,33,0,SAC,Kings,110,1411.2319,1417.6378,MIN,Timberwolves,107,1349.7793,1343.3734,A,W,NA
62329,201501010MIN,NBA,0,2015,2015-01-01,31,0,MIN,Timberwolves,107,1349.7793,1343.3734,SAC,Kings,110,1411.2319,1417.6378,H,L,NA
62330,201501020BOS,NBA,0,2015,2015-01-02,30,0,BOS,Celtics,101,1406.5979,1397.2351,DAL,Mavericks,119,1624.6233,1633.9861,H,L,NA
62330,201501020BOS,NBA,1,2015,2015-01-02,34,0,DAL,Mavericks,119,1624.6233,1633.9861,BOS,Celtics,101,1406.5979,1397.2351,A,W,NA
62331,201501020CHO,NBA,1,2015,2015-01-02,33,0,CLE,Cavaliers,91,1472.7444,1479.8202000000001,CHA,Hornets,87,1404.2975,1397.2217,A,W,NA
62331,201501020CHO,NBA,0,2015,2015-01-02,34,0,CHA,Hornets,87,1404.2975,1397.2217,CLE,Cavaliers,91,1472.7444,1479.8202000000001,H,L,NA
62332,201501020GSW,NBA,1,2015,2015-01-02,33,0,TOR,Raptors,105,1630.6149,1621.8947,GSW,Warriors,126,1686.6736,1695.3938,A,L,NA
62332,201501020GSW,NBA,0,2015,2015-01-02,31,0,GSW,Warriors,126,1686.6736,1695.3938,TOR,Raptors,105,1630.6149,1621.8947,H,W,NA
62333,201501020LAL,NBA,0,2015,2015-01-02,33,0,LAL,Lakers,106,1416.2076,1412.7549,MEM,Grizzlies,109,1633.2147,1636.6675,H,L,NA
62333,201501020LAL,NBA,1,2015,2015-01-02,32,0,MEM,Grizzlies,109,1633.2147,1636.6675,LAL,Lakers,106,1416.2076,1412.7549,A,W,NA
62334,201501020MIL,NBA,1,2015,2015-01-02,34,0,IND,Pacers,94,1482.0836,1490.2112,MIL,Bucks,91,1497.2506,1489.123,A,W,NA
62334,201501020MIL,NBA,0,2015,2015-01-02,34,0,MIL,Bucks,91,1497.2506,1489.123,IND,Pacers,94,1482.0836,1490.2112,H,L,NA
62335,201501020NOP,NBA,1,2015,2015-01-02,32,0,HOU,Rockets,83,1622.7927,1600.7976,NOP,Pelicans,111,1507.3333,1529.3284,A,L,NA
62335,201501020NOP,NBA,0,2015,2015-01-02,33,0,NOP,Pelicans,111,1507.3333,1529.3284,HOU,Rockets,83,1622.7927,1600.7976,H,W,NA
62336,201501020NYK,NBA,1,2015,2015-01-02,32,0,DET,Pistons,97,1386.666,1405.0387,NYK,Knicks,81,1365.8591,1347.4865,A,W,NA
62336,201501020NYK,NBA,0,2015,2015-01-02,35,0,NYK,Knicks,81,1365.8591,1347.4865,DET,Pistons,97,1386.666,1405.0387,H,L,NA
62337,201501020OKC,NBA,1,2015,2015-01-02,32,0,WAS,Wizards,102,1562.5831,1557.4434,OKL,Thunder,109,1581.9661,1587.1058,A,L,NA
62337,201501020OKC,NBA,0,2015,2015-01-02,34,0,OKL,Thunder,109,1581.9661,1587.1058,WAS,Wizards,102,1562.5831,1557.4434,H,W,NA
62338,201501020ORL,NBA,0,2015,2015-01-02,36,0,ORL,Magic,98,1348.8652,1344.5437,BRO,Nets,100,1478.3074,1482.6289,H,L,NA
62338,201501020ORL,NBA,1,2015,2015-01-02,32,0,BRO,Nets,100,1478.3074,1482.6289,ORL,Magic,98,1348.8652,1344.5437,A,W,NA
62339,201501020PHO,NBA,1,2015,2015-01-02,31,0,PHI,76ers,96,1259.3391,1257.4724,PHX,Suns,112,1565.6154,1567.4821,A,L,NA
62339,201501020PHO,NBA,0,2015,2015-01-02,35,0,PHX,Suns,112,1565.6154,1567.4821,PHI,76ers,96,1259.3391,1257.4724,H,W,NA
62340,201501020UTA,NBA,1,2015,2015-01-02,32,0,ATL,Hawks,98,1587.8336,1593.5001,UTA,Jazz,92,1409.6327000000001,1403.9662,A,W,NA
62340,201501020UTA,NBA,0,2015,2015-01-02,33,0,UTA,Jazz,92,1409.6327000000001,1403.9662,ATL,Hawks,98,1587.8336,1593.5001,H,L,NA
62341,201501030CHI,NBA,0,2015,2015-01-03,34,0,CHI,Bulls,109,1610.2421,1611.8363,BOS,Celtics,104,1397.2351,1395.6409,H,W,NA
62341,201501030CHI,NBA,1,2015,2015-01-03,31,0,BOS,Celtics,104,1397.2351,1395.6409,CHI,Bulls,109,1610.2421,1611.8363,A,L,NA
62342,201501030DEN,NBA,1,2015,2015-01-03,33,0,MEM,Grizzlies,85,1636.6675,1607.5493,DEN,Nuggets,114,1443.1624,1472.2805,A,L,NA
62342,201501030DEN,NBA,0,2015,2015-01-03,34,0,DEN,Nuggets,114,1443.1624,1472.2805,MEM,Grizzlies,85,1636.6675,1607.5493,H,W,NA
62343,201501030HOU,NBA,0,2015,2015-01-03,33,0,HOU,Rockets,115,1600.7976,1608.3806,MIA,Heat,79,1441.1527,1433.5697,H,W,NA
62343,201501030HOU,NBA,1,2015,2015-01-03,34,0,MIA,Heat,79,1441.1527,1433.5697,HOU,Rockets,115,1600.7976,1608.3806,A,L,NA
62344,201501030LAC,NBA,0,2015,2015-01-03,34,0,LAC,Clippers,127,1638.9718,1641.0961,PHI,76ers,91,1257.4724,1255.3481,H,W,NA
62344,201501030LAC,NBA,1,2015,2015-01-03,32,0,PHI,76ers,91,1257.4724,1255.3481,LAC,Clippers,127,1638.9718,1641.0961,A,L,NA
62345,201501030MIN,NBA,0,2015,2015-01-03,32,0,MIN,Timberwolves,89,1343.3734,1330.0015,UTA,Jazz,101,1403.9662,1417.3381,H,L,NA
62345,201501030MIN,NBA,1,2015,2015-01-03,34,0,UTA,Jazz,101,1403.9662,1417.3381,MIN,Timberwolves,89,1343.3734,1330.0015,A,W,NA
62346,201501030ORL,NBA,1,2015,2015-01-03,35,0,CHA,Hornets,98,1397.2217,1407.9357,ORL,Magic,90,1344.5437,1333.8297,A,W,NA
62346,201501030ORL,NBA,0,2015,2015-01-03,37,0,ORL,Magic,90,1344.5437,1333.8297,CHA,Hornets,98,1397.2217,1407.9357,H,L,NA
62347,201501030POR,NBA,0,2015,2015-01-03,34,0,POR,Trail Blazers,107,1667.7268,1652.2897,ATL,Hawks,115,1593.5001,1608.9373,H,L,NA
62347,201501030POR,NBA,1,2015,2015-01-03,33,0,ATL,Hawks,115,1593.5001,1608.9373,POR,Trail Blazers,107,1667.7268,1652.2897,A,W,NA
62348,201501030SAS,NBA,1,2015,2015-01-03,33,0,WAS,Wizards,92,1557.4434,1553.1036,SAS,Spurs,101,1642.8014,1647.1411,A,L,NA
62348,201501030SAS,NBA,0,2015,2015-01-03,35,0,SAS,Spurs,101,1642.8014,1647.1411,WAS,Wizards,92,1557.4434,1553.1036,H,W,NA
62349,201501040CLE,NBA,0,2015,2015-01-04,34,0,CLE,Cavaliers,90,1479.8202000000001,1467.012,DAL,Mavericks,109,1633.9861,1646.7943,H,L,NA
62349,201501040CLE,NBA,1,2015,2015-01-04,35,0,DAL,Mavericks,109,1633.9861,1646.7943,CLE,Cavaliers,90,1479.8202000000001,1467.012,A,W,NA
62350,201501040DET,NBA,1,2015,2015-01-04,34,0,SAC,Kings,95,1417.6378,1406.5032,DET,Pistons,114,1405.0387,1416.1733,A,L,NA
62350,201501040DET,NBA,0,2015,2015-01-04,33,0,DET,Pistons,114,1405.0387,1416.1733,SAC,Kings,95,1417.6378,1406.5032,H,W,NA
62351,201501040LAL,NBA,1,2015,2015-01-04,35,0,IND,Pacers,87,1490.2112,1486.4982,LAL,Lakers,88,1412.7549,1416.4679,A,L,NA
62351,201501040LAL,NBA,0,2015,2015-01-04,34,0,LAL,Lakers,88,1412.7549,1416.4679,IND,Pacers,87,1490.2112,1486.4982,H,W,NA
62352,201501040MIA,NBA,1,2015,2015-01-04,33,0,BRO,Nets,84,1482.6289,1477.4368,MIA,Heat,88,1433.5697,1438.7618,A,L,NA
62352,201501040MIA,NBA,0,2015,2015-01-04,35,0,MIA,Heat,88,1433.5697,1438.7618,BRO,Nets,84,1482.6289,1477.4368,H,W,NA
62353,201501040NYK,NBA,0,2015,2015-01-04,36,0,NYK,Knicks,82,1347.4865,1337.043,MIL,Bucks,95,1489.123,1499.5665,H,L,NA
62353,201501040NYK,NBA,1,2015,2015-01-04,35,0,MIL,Bucks,95,1489.123,1499.5665,NYK,Knicks,82,1347.4865,1337.043,A,W,NA
62354,201501040PHO,NBA,1,2015,2015-01-04,34,0,TOR,Raptors,109,1621.8947,1610.1003,PHX,Suns,125,1567.4821,1579.2764,A,L,NA
62354,201501040PHO,NBA,0,2015,2015-01-04,36,0,PHX,Suns,125,1567.4821,1579.2764,TOR,Raptors,109,1621.8947,1610.1003,H,W,NA
62355,201501050BOS,NBA,1,2015,2015-01-05,36,0,CHA,Hornets,104,1407.9357,1420.9918,BOS,Celtics,95,1395.6409,1382.5847,A,W,NA
62355,201501050BOS,NBA,0,2015,2015-01-05,32,0,BOS,Celtics,95,1395.6409,1382.5847,CHA,Hornets,104,1407.9357,1420.9918,H,L,NA
62356,201501050BRK,NBA,1,2015,2015-01-05,36,0,DAL,Mavericks,96,1646.7943,1653.7015,BRO,Nets,88,1477.4368,1470.5295,A,W,NA
62356,201501050BRK,NBA,0,2015,2015-01-05,34,0,BRO,Nets,88,1477.4368,1470.5295,DAL,Mavericks,96,1646.7943,1653.7015,H,L,NA
62357,201501050CHI,NBA,0,2015,2015-01-05,35,0,CHI,Bulls,114,1611.8363,1618.2256,HOU,Rockets,105,1608.3806,1601.9913,H,W,NA
62357,201501050CHI,NBA,1,2015,2015-01-05,34,0,HOU,Rockets,105,1608.3806,1601.9913,CHI,Bulls,114,1611.8363,1618.2256,A,L,NA
62358,201501050GSW,NBA,0,2015,2015-01-05,32,0,GSW,Warriors,117,1695.3938,1703.2244,OKL,Thunder,91,1587.1058,1579.2753,H,W,NA
62358,201501050GSW,NBA,1,2015,2015-01-05,35,0,OKL,Thunder,91,1587.1058,1579.2753,GSW,Warriors,117,1695.3938,1703.2244,A,L,NA
62359,201501050LAC,NBA,0,2015,2015-01-05,35,0,LAC,Clippers,98,1641.0961,1626.2599,ATL,Hawks,107,1608.9373,1623.7734,H,L,NA
62359,201501050LAC,NBA,1,2015,2015-01-05,34,0,ATL,Hawks,107,1608.9373,1623.7734,LAC,Clippers,98,1641.0961,1626.2599,A,W,NA
62360,201501050MEM,NBA,1,2015,2015-01-05,37,0,NYK,Knicks,83,1337.043,1334.1809,MEM,Grizzlies,105,1607.5493,1610.4114,A,L,NA
62360,201501050MEM,NBA,0,2015,2015-01-05,34,0,MEM,Grizzlies,105,1607.5493,1610.4114,NYK,Knicks,83,1337.043,1334.1809,H,W,NA
62361,201501050MIN,NBA,1,2015,2015-01-05,35,0,DEN,Nuggets,110,1472.2805,1480.5558,MIN,Timberwolves,101,1330.0015,1321.7262,A,W,NA
62361,201501050MIN,NBA,0,2015,2015-01-05,33,0,MIN,Timberwolves,101,1330.0015,1321.7262,DEN,Nuggets,110,1472.2805,1480.5558,H,L,NA
62362,201501050NOP,NBA,1,2015,2015-01-05,34,0,WAS,Wizards,92,1553.1036,1563.9973,NOP,Pelicans,85,1529.3284,1518.4347,A,W,NA
62362,201501050NOP,NBA,0,2015,2015-01-05,34,0,NOP,Pelicans,85,1529.3284,1518.4347,WAS,Wizards,92,1553.1036,1563.9973,H,L,NA
62363,201501050PHI,NBA,0,2015,2015-01-05,33,0,PHI,76ers,95,1255.3481,1263.395,CLE,Cavaliers,92,1467.012,1458.9651,H,W,NA
62363,201501050PHI,NBA,1,2015,2015-01-05,35,0,CLE,Cavaliers,92,1467.012,1458.9651,PHI,76ers,95,1255.3481,1263.395,A,L,NA
62364,201501050POR,NBA,0,2015,2015-01-05,35,0,POR,Trail Blazers,98,1652.2897,1653.5499,LAL,Lakers,94,1416.4679,1415.2076,H,W,NA
62364,201501050POR,NBA,1,2015,2015-01-05,35,0,LAL,Lakers,94,1416.4679,1415.2076,POR,Trail Blazers,98,1652.2897,1653.5499,A,L,NA
62365,201501050UTA,NBA,0,2015,2015-01-05,35,0,UTA,Jazz,101,1417.3381,1410.2797,IND,Pacers,105,1486.4982,1493.5566,H,L,NA
62365,201501050UTA,NBA,1,2015,2015-01-05,36,0,IND,Pacers,105,1486.4982,1493.5566,UTA,Jazz,101,1417.3381,1410.2797,A,W,NA
62366,201501060MIL,NBA,1,2015,2015-01-06,37,0,PHX,Suns,102,1579.2764,1587.5952,MIL,Bucks,96,1499.5665,1491.2477,A,W,NA
62366,201501060MIL,NBA,0,2015,2015-01-06,36,0,MIL,Bucks,96,1499.5665,1491.2477,PHX,Suns,102,1579.2764,1587.5952,H,L,NA
62367,201501060SAS,NBA,0,2015,2015-01-06,36,0,SAS,Spurs,104,1647.1411,1637.5702000000001,DET,Pistons,105,1416.1733,1425.7443,H,L,NA
62367,201501060SAS,NBA,1,2015,2015-01-06,34,0,DET,Pistons,105,1416.1733,1425.7443,SAS,Spurs,104,1647.1411,1637.5702000000001,A,W,NA
62368,201501070ATL,NBA,0,2015,2015-01-07,35,0,ATL,Hawks,96,1623.7734,1630.2893,MEM,Grizzlies,86,1610.4114,1603.8955,H,W,NA
62368,201501070ATL,NBA,1,2015,2015-01-07,35,0,MEM,Grizzlies,86,1610.4114,1603.8955,ATL,Hawks,96,1623.7734,1630.2893,A,L,NA
62369,201501070BRK,NBA,0,2015,2015-01-07,35,0,BRO,Nets,81,1470.5295,1454.5677,BOS,Celtics,89,1382.5847,1398.5465,H,L,NA
62369,201501070BRK,NBA,1,2015,2015-01-07,33,0,BOS,Celtics,89,1382.5847,1398.5465,BRO,Nets,81,1470.5295,1454.5677,A,W,NA
62370,201501070CHI,NBA,1,2015,2015-01-07,36,0,UTA,Jazz,97,1410.2797,1447.437,CHI,Bulls,77,1618.2256,1581.0682,A,W,NA
62370,201501070CHI,NBA,0,2015,2015-01-07,36,0,CHI,Bulls,77,1618.2256,1581.0682,UTA,Jazz,97,1410.2797,1447.437,H,L,NA
62371,201501070CHO,NBA,0,2015,2015-01-07,37,0,CHA,Hornets,98,1420.9918,1427.2568,NOP,Pelicans,94,1518.4347,1512.1697,H,W,NA
62371,201501070CHO,NBA,1,2015,2015-01-07,35,0,NOP,Pelicans,94,1518.4347,1512.1697,CHA,Hornets,98,1420.9918,1427.2568,A,L,NA
62372,201501070CLE,NBA,1,2015,2015-01-07,35,0,HOU,Rockets,105,1601.9913,1611.8544,CLE,Cavaliers,93,1458.9651,1449.1021,A,W,NA
62372,201501070CLE,NBA,0,2015,2015-01-07,36,0,CLE,Cavaliers,93,1458.9651,1449.1021,HOU,Rockets,105,1601.9913,1611.8544,H,L,NA
62373,201501070DAL,NBA,1,2015,2015-01-07,35,0,DET,Pistons,108,1425.7443,1454.5979,DAL,Mavericks,95,1653.7015,1624.8479,A,W,NA
62373,201501070DAL,NBA,0,2015,2015-01-07,37,0,DAL,Mavericks,95,1653.7015,1624.8479,DET,Pistons,108,1425.7443,1454.5979,H,L,NA
